ID	Artist	Song	Link
9052	Immortal Technique	Internally Bleeding	http://rap.genius.com/Immortal-technique-internally-bleeding-lyrics
9053	Immortal Technique	Homeland and Hip Hop	http://rap.genius.com/Immortal-technique-homeland-and-hip-hop-lyrics
9054	Immortal Technique	The Cause of Death	http://rap.genius.com/Immortal-technique-the-cause-of-death-lyrics
9055	Immortal Technique	Freedom of Speech	http://rap.genius.com/Immortal-technique-freedom-of-speech-lyrics
9056	Immortal Technique	Leaving the Past	http://rap.genius.com/Immortal-technique-leaving-the-past-lyrics
9057	Immortal Technique	Truth's Razors	http://rap.genius.com/immortal-technique-truths-razors-lyrics
9058	Immortal Technique	You Never Know	http://rap.genius.com/Immortal-technique-you-never-know-lyrics
9059	Immortal Technique	One	http://rap.genius.com/immortal-technique-one-lyrics
9060	Immortal Technique	Death March	http://rap.genius.com/immortal-technique-death-march-lyrics
9061	Immortal Technique	That's What It Is	http://rap.genius.com/Immortal-technique-thats-what-it-is-lyrics
9062	Immortal Technique	Golpe de Estado	http://rap.genius.com/Immortal-technique-golpe-de-estado-lyrics
9063	Immortal Technique	Harlem Renaissance	http://rap.genius.com/Immortal-technique-harlem-renaissance-lyrics
9064	Immortal Technique	Lick Shots	http://rap.genius.com/Immortal-technique-lick-shots-lyrics
9065	Immortal Technique	Apocrypha	http://rap.genius.com/immortal-technique-apocrypha-lyrics
9066	Immortal Technique	The 3rd World	http://rap.genius.com/Immortal-technique-the-3rd-world-lyrics
9067	Immortal Technique	Hollywood Driveby	http://rap.genius.com/immortal-technique-hollywood-driveby-lyrics
9068	Immortal Technique	Reverse Pimpology	http://rap.genius.com/Immortal-technique-reverse-pimpology-lyrics
9069	Immortal Technique	Open Your Eyes	http://rap.genius.com/immortal-technique-open-your-eyes-lyrics
9070	Immortal Technique	Payback	http://rap.genius.com/immortal-technique-payback-lyrics
9071	Immortal Technique	Adios Uncle Tom (Skit)	http://rap.genius.com/immortal-technique-adios-uncle-tom-skit-lyrics
9072	Immortal Technique	Stronghold Grip	http://rap.genius.com/Immortal-technique-stronghold-grip-lyrics
9073	Immortal Technique	Mistakes	http://rap.genius.com/immortal-technique-mistakes-lyrics
9074	Immortal Technique	Parole	http://rap.genius.com/immortal-technique-parole-lyrics
9075	Immortal Technique	Crimes of the Heart	http://rap.genius.com/Immortal-technique-crimes-of-the-heart-lyrics
9076	Immortal Technique	Apocalypse	http://rap.genius.com/immortal-technique-apocalypse-lyrics
9077	Immortal Technique	Watchout	http://rap.genius.com/Immortal-technique-watchout-lyrics
9078	Immortal Technique	Rebel Arms	http://rap.genius.com/Immortal-technique-rebel-arms-lyrics
9079	Nas	The Genesis	http://rap.genius.com/Nas-the-genesis-lyrics
9080	Nas	N.Y. State of Mind	http://rap.genius.com/nas-ny-state-of-mind-lyrics
9081	Nas	Life's a Bitch	http://rap.genius.com/Nas-lifes-a-bitch-lyrics
9082	Nas	The World Is Yours	http://rap.genius.com/Nas-the-world-is-yours-lyrics
9083	Nas	Halftime	http://rap.genius.com/Nas-halftime-lyrics
9084	Nas	Memory Lane (Sittin' in da Park)	http://rap.genius.com/Nas-memory-lane-sittin-in-da-park-lyrics
9085	Nas	One Love	http://rap.genius.com/Nas-one-love-lyrics
9086	Nas	One Time 4 Your Mind	http://rap.genius.com/Nas-one-time-4-your-mind-lyrics
9087	Nas	Represent	http://rap.genius.com/Nas-represent-lyrics
9088	Nas	It Ain't Hard to Tell	http://rap.genius.com/Nas-it-aint-hard-to-tell-lyrics
9089	Nas	Album Intro	http://rap.genius.com/Nas-album-intro-lyrics
9090	Nas	The Message	http://rap.genius.com/nas-the-message-lyrics
9091	Nas	Street Dreams	http://rap.genius.com/Nas-street-dreams-lyrics
9092	Nas	I Gave You Power	http://rap.genius.com/Nas-i-gave-you-power-lyrics
9093	Nas	Watch dem Niggas	http://rap.genius.com/Nas-watch-dem-niggas-lyrics
9094	Nas	Take It in Blood	http://rap.genius.com/Nas-take-it-in-blood-lyrics
9095	Nas	Nas Is Coming	http://rap.genius.com/Nas-nas-is-coming-lyrics
9096	Nas	Affirmative Action	http://rap.genius.com/Nas-affirmative-action-lyrics
9097	Nas	The Set Up	http://rap.genius.com/Nas-the-set-up-lyrics
9098	Nas	Black Girl Lost	http://rap.genius.com/Nas-black-girl-lost-lyrics
9099	Nas	Suspect	http://rap.genius.com/nas-suspect-lyrics
9100	Nas	Shootouts	http://rap.genius.com/Nas-shootouts-lyrics
9101	Nas	Live Nigga Rap	http://rap.genius.com/Nas-live-nigga-rap-lyrics
9102	Nas	If I Ruled the World (Imagine That)	http://rap.genius.com/nas-if-i-ruled-the-world-imagine-that-lyrics
9103	Nas	Album Intro	http://rap.genius.com/Nas-album-intro-lyrics
9104	Nas	N.Y. State of Mind, Pt. 2	http://rap.genius.com/nas-ny-state-of-mind-pt-2-lyrics
9105	Nas	Hate Me Now	http://rap.genius.com/Nas-hate-me-now-lyrics
9106	Nas	Small World	http://rap.genius.com/Nas-small-world-lyrics
9107	Nas	Favor for a Favor	http://rap.genius.com/Nas-favor-for-a-favor-lyrics
9108	Nas	We Will Survive	http://rap.genius.com/Nas-we-will-survive-lyrics
9109	Nas	Ghetto Prisoners	http://rap.genius.com/Nas-ghetto-prisoners-lyrics
9110	Nas	You Won't See Me Tonight	http://rap.genius.com/Nas-you-wont-see-me-tonight-lyrics
9111	Nas	I Want to Talk to You	http://rap.genius.com/Nas-i-want-to-talk-to-you-lyrics
9112	Nas	Dr. Knockboot	http://rap.genius.com/Nas-dr-knockboot-lyrics
9113	Nas	Life Is What You Make It	http://rap.genius.com/Nas-life-is-what-you-make-it-lyrics
9114	Nas	Big Things	http://rap.genius.com/nas-big-things-lyrics
9115	Nas	Nas Is Like	http://rap.genius.com/Nas-nas-is-like-lyrics
9116	Nas	K-I-S-S-I-N-G	http://rap.genius.com/Nas-k-i-s-s-i-n-g-lyrics
9117	Nas	Money Is My Bitch	http://rap.genius.com/Nas-money-is-my-bitch-lyrics
9118	Nas	Undying Love	http://rap.genius.com/Nas-undying-love-lyrics
9119	Nas	The Prediction	http://rap.genius.com/Nas-the-prediction-lyrics
9120	Nas	Life We Chose	http://rap.genius.com/Nas-life-we-chose-lyrics
9121	Nas	Nastradamus	http://rap.genius.com/Nas-nastradamus-lyrics
9122	Nas	Some of Us Have Angels	http://rap.genius.com/Nas-some-of-us-have-angels-lyrics
9123	Nas	Project Windows	http://rap.genius.com/nas-project-windows-lyrics
9124	Nas	Come Get Me	http://rap.genius.com/Nas-come-get-me-lyrics
9125	Nas	Shoot 'Em Up	http://rap.genius.com/Nas-shoot-em-up-lyrics
9126	Nas	Last Words	http://rap.genius.com/nas-last-words-lyrics
9127	Nas	Family	http://rap.genius.com/nas-family-lyrics
9128	Nas	God Love Us	http://rap.genius.com/Nas-god-love-us-lyrics
9129	Nas	Quiet Niggas	http://rap.genius.com/Nas-quiet-niggas-lyrics
9130	Nas	Big Girl	http://rap.genius.com/Nas-big-girl-lyrics
9131	Nas	New World	http://rap.genius.com/nas-new-world-lyrics
9132	Nas	You Owe Me	http://rap.genius.com/Nas-you-owe-me-lyrics
9133	Nas	The Outcome	http://rap.genius.com/Nas-the-outcome-lyrics
9134	Nas	Stillmatic (The Intro)	http://rap.genius.com/Nas-stillmatic-the-intro-lyrics
9135	Nas	Ether	http://rap.genius.com/Nas-ether-lyrics
9136	Nas	Got Ur Self A...	http://rap.genius.com/Nas-got-ur-self-a-lyrics
9137	Nas	Smokin'	http://rap.genius.com/nas-smokin-lyrics
9138	Nas	You're da Man	http://rap.genius.com/Nas-youre-da-man-lyrics
9139	Nas	Rewind	http://rap.genius.com/nas-rewind-lyrics
9140	Nas	One Mic	http://rap.genius.com/Nas-one-mic-lyrics
9141	Nas	2nd Childhood	http://rap.genius.com/Nas-2nd-childhood-lyrics
9142	Nas	Destroy & Rebuild	http://rap.genius.com/nas-destroy-&-rebuild-lyrics
9143	Nas	The Flyest	http://rap.genius.com/Nas-the-flyest-lyrics
9144	Nas	Braveheart Party	http://rap.genius.com/Nas-braveheart-party-lyrics
9145	Nas	Rule	http://rap.genius.com/nas-rule-lyrics
9146	Nas	My Country	http://rap.genius.com/Nas-my-country-lyrics
9147	Nas	What Goes Around	http://rap.genius.com/nas-what-goes-around-lyrics
9148	Nas	Every Ghetto	http://rap.genius.com/Nas-every-ghetto-lyrics
9149	Nas	Get Down	http://rap.genius.com/Nas-get-down-lyrics
9150	Nas	The Cross	http://rap.genius.com/Nas-the-cross-lyrics
9151	Nas	Made You Look	http://rap.genius.com/Nas-made-you-look-lyrics
9152	Nas	Last Real Nigga Alive	http://rap.genius.com/Nas-last-real-nigga-alive-lyrics
9153	Nas	Zone Out	http://rap.genius.com/Nas-zone-out-lyrics
9154	Nas	Hey Nas	http://rap.genius.com/Nas-hey-nas-lyrics
9155	Nas	I Can	http://rap.genius.com/Nas-i-can-lyrics
9156	Nas	Book of Rhymes	http://rap.genius.com/Nas-book-of-rhymes-lyrics
9157	Nas	Thugz Mansion (N.Y.)	http://rap.genius.com/nas-thugz-mansion-ny-lyrics
9158	Nas	Mastermind	http://rap.genius.com/nas-mastermind-lyrics
9159	Nas	Warrior Song	http://rap.genius.com/Nas-warrior-song-lyrics
9160	Nas	Revolutionary Warfare	http://rap.genius.com/Nas-revolutionary-warfare-lyrics
9161	Nas	Dance	http://rap.genius.com/nas-dance-lyrics
9162	Nas	Heaven	http://rap.genius.com/nas-heaven-lyrics
9163	Nas	Intro	not_searchable
9164	Nas	A Message to the Feds, Sincerely, We the People	http://rap.genius.com/Nas-a-message-to-the-feds-sincerely-we-the-people-lyrics
9165	Nas	Nazareth Savage	http://rap.genius.com/Nas-nazareth-savage-lyrics
9166	Nas	American Way	http://rap.genius.com/Nas-american-way-lyrics
9167	Nas	These Are Our Heroes	http://rap.genius.com/Nas-these-are-our-heroes-lyrics
9168	Nas	Disciple	http://rap.genius.com/nas-disciple-lyrics
9169	Nas	Sekou Story	http://rap.genius.com/Nas-sekou-story-lyrics
9170	Nas	Live Now	http://rap.genius.com/Nas-live-now-lyrics
9171	Nas	Rest of My Life	http://rap.genius.com/nas-rest-of-my-life-lyrics
9172	Nas	Just a Moment	http://rap.genius.com/Nas-just-a-moment-lyrics
9173	Nas	Reason	http://rap.genius.com/nas-reason-lyrics
9174	Nas	You Know My Style	http://rap.genius.com/Nas-you-know-my-style-lyrics
9175	Nas	Suicide Bounce	http://rap.genius.com/Nas-suicide-bounce-lyrics
9176	Nas	Street's Disciple	http://rap.genius.com/Nas-streets-disciple-lyrics
9177	Nas	U.B.R. (Unauthorized Biography of Rakim)	http://rap.genius.com/Nas-ubr-unauthorized-biography-of-rakim-lyrics
9178	Nas	Virgo	http://rap.genius.com/nas-virgo-lyrics
9179	Nas	Remember the Times (Intro)	http://rap.genius.com/nas-remember-the-times-intro-lyrics
9180	Nas	Remember the Times	http://rap.genius.com/Nas-remember-the-times-lyrics
9181	Nas	The Makings of a Perfect B****	http://rap.genius.com/nas-the-makings-of-a-perfect-bitch-lyrics
9182	Nas	Getting Married	http://rap.genius.com/Nas-getting-married-lyrics
9183	Nas	No One Else in the Room	http://rap.genius.com/Nas-no-one-else-in-the-room-lyrics
9184	Nas	Bridging the Gap	http://rap.genius.com/Nas-bridging-the-gap-lyrics
9185	Nas	War	http://rap.genius.com/nas-war-lyrics
9186	Nas	Me & You (Dedicated to Destiny)	http://rap.genius.com/nas-me-&-you-dedicated-to-destiny-lyrics
9187	Nas	Thief's Theme	http://rap.genius.com/Nas-thiefs-theme-lyrics
9188	Nas	Money Over Bullsh*t	http://rap.genius.com/nas-money-over-bullshit-lyrics
9189	Nas	You Can't Kill Me	http://rap.genius.com/Nas-you-cant-kill-me-lyrics
9190	Nas	Carry on Tradition	http://rap.genius.com/Nas-carry-on-tradition-lyrics
9191	Nas	Where Are They Now	http://rap.genius.com/Nas-where-are-they-now-lyrics
9192	Nas	Hip Hop Is Dead	http://rap.genius.com/Nas-hip-hop-is-dead-lyrics
9193	Nas	Who Killed It?	http://rap.genius.com/Nas-who-killed-it-lyrics
9194	Nas	Black Republican	http://rap.genius.com/Nas-black-republican-lyrics
9195	Nas	Not Going Back	http://rap.genius.com/nas-not-going-back-lyrics
9196	Nas	Still Dreaming	http://rap.genius.com/Nas-still-dreaming-lyrics
9197	Nas	Hold Down the Block	http://rap.genius.com/Nas-hold-down-the-block-lyrics
9198	Nas	Blunt Ashes	http://rap.genius.com/Nas-blunt-ashes-lyrics
9199	Nas	Let There Be Light	http://rap.genius.com/Nas-let-there-be-light-lyrics
9200	Nas	Play on Playa	http://rap.genius.com/Nas-play-on-playa-lyrics
9201	Nas	Can't Forget About You	http://rap.genius.com/Nas-cant-forget-about-you-lyrics
9202	Nas	Hustlers	http://rap.genius.com/nas-hustlers-lyrics
9203	Nas	Hope	http://rap.genius.com/nas-hope-lyrics
9204	Nas	Queens Get the Money	http://rap.genius.com/Nas-queens-get-the-money-lyrics
9205	Nas	You Can't Stop Us Now	http://rap.genius.com/Nas-you-cant-stop-us-now-lyrics
9206	Nas	Breathe	http://rap.genius.com/nas-breathe-lyrics
9207	Nas	Make the World Go Round	http://rap.genius.com/Nas-make-the-world-go-round-lyrics
9208	Nas	Hero	http://rap.genius.com/Nas-hero-lyrics
9209	Nas	America	http://rap.genius.com/nas-america-lyrics
9210	Nas	Sly Fox	http://rap.genius.com/Nas-sly-fox-lyrics
9211	Nas	Testify	http://rap.genius.com/nas-testify-lyrics
9212	Nas	N.I.*.*.E.R. (The Slave and the Master)	http://rap.genius.com/nas-ni**er-the-slave-and-the-master-lyrics
9213	Nas	Untitled	http://rap.genius.com/nas-untitled-lyrics
9214	Nas	Fried Chicken	http://rap.genius.com/Nas-fried-chicken-lyrics
9215	Nas	Project Roach	http://rap.genius.com/Nas-project-roach-lyrics
9216	Nas	Y'all My Ni**as	http://rap.genius.com/nas-yall-my-niggas-lyrics
9217	Nas	We're Not Alone	http://rap.genius.com/Nas-were-not-alone-lyrics
9218	Nas	Black President	http://rap.genius.com/Nas-black-president-lyrics
9219	Nas	As We Enter	http://rap.genius.com/Nas-as-we-enter-lyrics
9220	Nas	Tribes at War	http://rap.genius.com/Nas-tribes-at-war-lyrics
9221	Nas	Strong Will Continue	http://rap.genius.com/Nas-strong-will-continue-lyrics
9222	Nas	Leaders	http://rap.genius.com/nas-leaders-lyrics
9223	Nas	Friends	http://rap.genius.com/nas-friends-lyrics
9224	Nas	Count Your Blessings	http://rap.genius.com/Nas-count-your-blessings-lyrics
9225	Nas	Dispear	http://rap.genius.com/Nas-dispear-lyrics
9226	Nas	Land of Promise	http://rap.genius.com/Nas-land-of-promise-lyrics
9227	Nas	In His Own Words	http://rap.genius.com/Nas-in-his-own-words-lyrics
9228	Nas	Nah Mean	http://rap.genius.com/Nas-nah-mean-lyrics
9229	Nas	Patience	http://rap.genius.com/nas-patience-lyrics
9230	Nas	My Generations	http://rap.genius.com/nas-my-generations-lyrics
9231	Nas	Africa Must Wake Up	http://rap.genius.com/Nas-africa-must-wake-up-lyrics
9232	Nas	No Introduction	http://rap.genius.com/Nas-no-introduction-lyrics
9233	Nas	Loco-Motive	http://rap.genius.com/Nas-loco-motive-lyrics
9234	Nas	A Queens Story	http://rap.genius.com/Nas-a-queens-story-lyrics
9235	Nas	Accident Murderers	http://rap.genius.com/Nas-accident-murderers-lyrics
9236	Nas	Daughters	http://rap.genius.com/Nas-daughters-lyrics
9237	Nas	Reach Out	http://rap.genius.com/Nas-reach-out-lyrics
9238	Nas	World's an Addiction	http://rap.genius.com/Nas-worlds-an-addiction-lyrics
9239	Nas	Summer on Smash	http://rap.genius.com/Nas-summer-on-smash-lyrics
9240	Nas	You Wouldn't Understand	http://rap.genius.com/Nas-you-wouldnt-understand-lyrics
9241	Nas	Back When	http://rap.genius.com/Nas-back-when-lyrics
9242	Nas	The Don	http://rap.genius.com/Nas-the-don-lyrics
9243	Nas	Stay	http://rap.genius.com/nas-stay-lyrics
9244	Nas	Cherry Wine	http://rap.genius.com/Nas-cherry-wine-lyrics
9245	Nas	Bye Baby	http://rap.genius.com/Nas-bye-baby-lyrics
9246	Gang Starr	Premier & The Guru	http://rap.genius.com/gang-starr-premier-&-the-guru-lyrics
9247	Gang Starr	Jazz Music	http://rap.genius.com/Gang-starr-jazz-music-lyrics
9248	Gang Starr	Gotch U	http://rap.genius.com/Gang-starr-gotch-u-lyrics
9249	Gang Starr	Manifest	http://rap.genius.com/gang-starr-manifest-lyrics
9250	Gang Starr	Gusto	http://rap.genius.com/gang-starr-gusto-lyrics
9251	Gang Starr	DJ Premier in Deep Concentration	http://rap.genius.com/gang-starr-dj-premier-in-deep-concentration-lyrics
9252	Gang Starr	Positivity	http://rap.genius.com/gang-starr-positivity-lyrics
9253	Gang Starr	Manifest	http://rap.genius.com/gang-starr-manifest-lyrics
9254	Gang Starr	Conscience Be Free	http://rap.genius.com/Gang-starr-conscience-be-free-lyrics
9255	Gang Starr	Cause and Effect	http://rap.genius.com/gang-starr-cause-and-effect-lyrics
9256	Gang Starr	2 Steps Ahead	http://rap.genius.com/Gang-starr-2-steps-ahead-lyrics
9257	Gang Starr	No More Mr. Nice Guy	http://rap.genius.com/gang-starr-no-more-mr-nice-guy-lyrics
9258	Gang Starr	Knowledge	http://rap.genius.com/gang-starr-knowledge-lyrics
9259	Gang Starr	Positivity	http://rap.genius.com/gang-starr-positivity-lyrics
9260	Gang Starr	Name Tag (Premier & the Guru)	http://rap.genius.com/gang-starr-name-tag-premier-&-the-guru-lyrics
9261	Gang Starr	Step in the Arena	http://rap.genius.com/Gang-starr-step-in-the-arena-lyrics
9262	Gang Starr	Form of Intellect	http://rap.genius.com/Gang-starr-form-of-intellect-lyrics
9263	Gang Starr	Execution of a Chump (No More Mr. Nice Guy)	http://rap.genius.com/gang-starr-execution-of-a-chump-no-more-mr-nice-guy-lyrics
9264	Gang Starr	Who's Gonna Take the Weight?	http://rap.genius.com/Gang-starr-whos-gonna-take-the-weight-lyrics
9265	Gang Starr	Beyond Comprehension	http://rap.genius.com/Gang-starr-beyond-comprehension-lyrics
9266	Gang Starr	Check the Technique	http://rap.genius.com/Gang-starr-check-the-technique-lyrics
9267	Gang Starr	Lovesick	http://rap.genius.com/gang-starr-lovesick-lyrics
9268	Gang Starr	Here Today, Gone Tomorrow	http://rap.genius.com/gang-starr-here-today-gone-tomorrow-lyrics
9269	Gang Starr	Game Plan	http://rap.genius.com/gang-starr-game-plan-lyrics
9270	Gang Starr	Take a Rest	http://rap.genius.com/Gang-starr-take-a-rest-lyrics
9271	Gang Starr	What You Want This Time?	http://rap.genius.com/Gang-starr-what-you-want-this-time-lyrics
9272	Gang Starr	Street Ministry	http://rap.genius.com/Gang-starr-street-ministry-lyrics
9273	Gang Starr	Just to Get a Rep	http://rap.genius.com/Gang-starr-just-to-get-a-rep-lyrics
9274	Gang Starr	Say Your Prayers	http://rap.genius.com/Gang-starr-say-your-prayers-lyrics
9275	Gang Starr	As I Read My S-A	http://rap.genius.com/Gang-starr-as-i-read-my-s-a-lyrics
9276	Gang Starr	Precisely the Right Rhymes	http://rap.genius.com/Gang-starr-precisely-the-right-rhymes-lyrics
9277	Gang Starr	The Meaning of the Name	http://rap.genius.com/Gang-starr-the-meaning-of-the-name-lyrics
9278	Gang Starr	Daily Operation (Intro)	http://rap.genius.com/gang-starr-daily-operation-intro-lyrics
9279	Gang Starr	The Place Where We Dwell	http://rap.genius.com/Gang-starr-the-place-where-we-dwell-lyrics
9280	Gang Starr	Flip the Script	http://rap.genius.com/gang-starr-flip-the-script-lyrics
9281	Gang Starr	Ex Girl to Next Girl	http://rap.genius.com/gang-starr-ex-girl-to-next-girl-lyrics
9282	Gang Starr	Soliloquy of Chaos	http://rap.genius.com/Gang-starr-soliloquy-of-chaos-lyrics
9283	Gang Starr	I'm the Man	http://rap.genius.com/gang-starr-im-the-man-lyrics
9284	Gang Starr	92 Interlude	http://rap.genius.com/gang-starr-92-interlude-lyrics
9285	Gang Starr	Take It Personal	http://rap.genius.com/gang-starr-take-it-personal-lyrics
9286	Gang Starr	2 Deep	http://rap.genius.com/gang-starr-2-deep-lyrics
9287	Gang Starr	24-7-365	http://rap.genius.com/gang-starr-24-7-365-lyrics
9288	Gang Starr	No Shame in My Game	http://rap.genius.com/Gang-starr-no-shame-in-my-game-lyrics
9289	Gang Starr	Conspiracy	http://rap.genius.com/gang-starr-conspiracy-lyrics
9290	Gang Starr	The Illest Brother	http://rap.genius.com/Gang-starr-the-illest-brother-lyrics
9291	Gang Starr	Hardcore Composer	http://rap.genius.com/Gang-starr-hardcore-composer-lyrics
9292	Gang Starr	B.Y.S.	http://rap.genius.com/Gang-starr-bys-lyrics
9293	Gang Starr	Much Too Much	http://rap.genius.com/gang-starr-much-too-much-lyrics
9294	Gang Starr	Take Two and Pass	http://rap.genius.com/Gang-starr-take-two-and-pass-lyrics
9295	Gang Starr	Stay Tuned	http://rap.genius.com/gang-starr-stay-tuned-lyrics
9296	Gang Starr	Intro (The First Step)	http://rap.genius.com/gang-starr-intro-the-first-step-lyrics
9297	Gang Starr	ALONGWAYTOGO	http://rap.genius.com/gang-starr-alongwaytogo-lyrics
9298	Gang Starr	Code of the Streets	http://rap.genius.com/Gang-starr-code-of-the-streets-lyrics
9299	Gang Starr	Brainstorm	http://rap.genius.com/gang-starr-brainstorm-lyrics
9300	Gang Starr	Tonz 'o' Gunz	http://rap.genius.com/gang-starr-tonz-o-gunz-lyrics
9301	Gang Starr	The Planet	http://rap.genius.com/gang-starr-the-planet-lyrics
9302	Gang Starr	Aiiight Chill...	http://rap.genius.com/gang-starr-aiiight-chill-lyrics
9303	Gang Starr	Speak Ya Clout	http://rap.genius.com/Gang-starr-speak-ya-clout-lyrics
9304	Gang Starr	DWYCK	http://rap.genius.com/Gang-starr-dwyck-lyrics
9305	Gang Starr	Words From the Nutcracker	http://rap.genius.com/Gang-starr-words-from-the-nutcracker-lyrics
9306	Gang Starr	Mass Appeal	http://rap.genius.com/Gang-starr-mass-appeal-lyrics
9307	Gang Starr	Blowin' up the Spot	http://rap.genius.com/Gang-starr-blowin-up-the-spot-lyrics
9308	Gang Starr	Suckas Need Bodyguards	http://rap.genius.com/gang-starr-suckas-need-bodyguards-lyrics
9309	Gang Starr	Now You're Mine	http://rap.genius.com/Gang-starr-now-youre-mine-lyrics
